,Absolute Magnitude,orbit_id,Eccentricity,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,ma,rms,Mean Motion,Minimum Orbit Intersection,Jupiter Tisserand Invariant,data_arc,class,pha
2835,18.9,43,0.29477575,37.01780733,122.9128588,679.1371122,1.066350381,76.90655541,1.957795149,232.1156867,0.57986,0.530084417,0.27757800000000005,4.2639999999999985,4750.0,0.0,0.0
2836,20.1,20,0.324463363,27.56608875,169.3174237,712.9909537999998,1.055129996,180.9331552,2.068697603,5.733332567000001,0.46815,0.504915242,0.049314800000000006,4.25,4542.0,0.0,1.0
2837,20.8,45,0.348539486,9.922373215,45.19600547,624.7088646000002,0.93169606,310.077958,1.928634043,359.1251881,0.4259600000000001,0.576268435,0.0218206,4.606,4453.0,1.0,1.0
2838,20.3,43,0.376026829,16.78931294,260.79501830000004,315.5018468,0.565937193,351.4754499,1.248042058,57.97327601,0.5344800000000001,1.141039279,0.191333,6.478,9506.0,2.0,0.0
2839,22.4,26,0.420445665,6.793129119,270.89460660000003,290.3916588,0.497375779,55.85757972,1.219031981,45.84243133,0.53796,1.23970503,0.0153015,6.795,4444.0,2.0,0.0
2840,19.0,67,0.463653279,32.39825994,147.315474,879.2420607999999,0.963353432,97.54743242,2.628925198,141.4904999,0.4425,0.409443561,0.238956,3.776,8787.0,1.0,0.0
2841,21.3,33,0.3436662620000001,29.9719522,122.9727835,294.1777932,0.56815352,200.0582037,1.163141055,1.734520965,0.40566,1.223749747,0.132294,6.675,4375.0,2.0,0.0
2842,19.3,38,0.4569407720000001,6.997113846,122.6392697,877.4606888000002,0.97409211,135.2172305,2.613332834,153.8627243,0.6824100000000001,0.41027479,0.0266819,3.938,6474.0,1.0,1.0
2843,20.6,27,0.741469933,11.97561169,32.72433622,402.5061964,0.275820889,13.09524886,1.857941676,80.33713922,0.54301,0.8943961690000001,0.110938,5.472,4391.0,1.0,0.0
2844,18.9,26,0.46612939,4.784295187,185.8376927,1327.481322,1.261990276,127.2369376,3.465710599,201.6369777,0.5694,0.271190256,0.259124,3.39,8101.0,0.0,0.0
2845,19.1,41,0.528990651,19.71452448,280.53668,1356.610148,1.129624103,112.0521139,3.666986011,139.87935369999997,0.38996,0.26536732,0.297441,3.254,4055.0,0.0,0.0
2846,19.9,57,0.287963976,26.45365273,276.0240787,445.1345261,0.8123886909999999,273.0641352,1.469486562,359.2278118000001,0.40455,0.808744276,0.0119008,5.364,4171.0,1.0,1.0
2847,19.6,22,0.462250724,45.77652984,315.5092867,450.1717816,0.618158334,339.690589,1.680899467,240.386961,0.56216,0.799694727,0.378463,5.1080000000000005,4020.0,1.0,0.0
2848,19.6,30,0.413385748,5.3707333089999985,182.2667221,1007.654462,1.153882041,48.29074235,2.780158213,122.8915846,0.6129600000000001,0.357265326,0.161721,3.76,4033.0,0.0,0.0
2849,22.3,27,0.75993248,19.79394099,175.4792928,234.8883414,0.178858162,198.9914793,1.311207313,99.78517428,0.48199,1.5326431180000002,0.0392235,7.447,4051.0,2.0,0.0
2850,21.6,104,0.225395379,8.173305907,227.71801180000003,572.9711126,1.045770252,5.003466207,1.6543692069999998,241.0526561,0.3345,0.628303927,0.0364346,4.837,4119.0,0.0,1.0
2851,21.1,40,0.408322136,7.436164749,28.82106601,441.1387653,0.67102163,206.982858,1.597177572,335.2521026,0.5676,0.8160697459999999,0.105055,5.433,4404.0,1.0,0.0
2852,18.6,43,0.486637828,8.425777435,83.28818005,1199.324106,1.134094613,341.0203998,3.284207613,188.3204851,0.49333,0.300169069,0.15452,3.482,3826.0,0.0,0.0
2853,17.6,71,0.7743165740000001,11.97970702,290.9481937,1333.701957,0.535147179,23.43135875,4.207311658,73.97572758,0.38531,0.269925374,0.184731,3.03,4094.0,1.0,0.0
2854,19.3,37,0.574821454,23.92313311,56.97720086,1208.255314,0.943941038,112.3172905,3.4962690610000005,128.69064129999998,0.50626,0.297950273,0.14423699999999998,3.321,3864.0,1.0,0.0
2855,18.3,17,0.47814694,5.678319468,110.4736076,1258.743038,1.190622276,79.77548447,3.372433374,105.3556212,0.48111,0.285999596,0.218948,3.438,6066.0,0.0,0.0
2856,19.0,32,0.7113579609999999,13.02777966,131.45819469999998,919.6473154,0.534205274,85.59553034,3.1673017910000003,155.2796408,0.50939,0.391454413,0.0134922,3.628,3818.0,1.0,1.0
2857,22.1,35,0.265729211,5.545886567999999,17.46798732,331.1183356,0.687774579,292.4327283,1.185579475,3.232638738,0.43948,1.0872246,0.0104645,6.369,3716.0,2.0,0.0
2858,19.6,41,0.638956156,3.842793405,275.6837749,923.48461,0.670060631,337.8404489,3.041735824,142.33713930000005,0.47811,0.389827828,0.0583429,3.72,3919.0,1.0,0.0
2859,22.2,28,0.262413769,5.052055063,316.7264276,407.5418758,0.793466647,321.3130126000001,1.358055749,285.4048744,0.72227,0.8833448079999999,0.0667434,5.711,3943.0,1.0,0.0
2860,17.5,103,0.557853368,10.11006508,268.5541067,1576.335127,1.172014736,99.92579203,4.129460616,169.4748262,0.37979,0.228377833,0.253984,3.129,6790.0,0.0,0.0
2861,20.4,33,0.168900458,25.76691498,240.2679087,468.4374205,0.981043984,162.6476919,1.37978991,92.07240437,0.57914,0.7685124720000001,0.00042098,5.254,3283.0,1.0,1.0
2862,19.3,46,0.46794973,11.06586826,293.4737828000001,830.8445856000002,0.920238177,70.79217952,2.538976969,260.9053202,0.52374,0.433294031,0.0724755,4.009,3320.0,1.0,0.0
2863,17.7,91,0.734599378,5.373017918,52.51576878,1602.643697,0.7113133690000001,309.7947708000001,4.648985823,71.23314549,0.30001,0.224628843,0.030679700000000008,2.911,8309.0,1.0,1.0
2864,19.0,25,0.402979225,44.42531248,58.67259624,660.672643,0.886301277,326.4667916,2.082778911,88.28244607,0.72341,0.544899208,0.054982,4.203,3313.0,1.0,0.0
2865,17.0,29,0.882670739,60.7737656,6.837267841,1435.11754,0.292145387,357.1300277,4.687778357,169.1121222,0.59436,0.250850533,0.7075670000000001,2.407,3222.0,1.0,0.0
2866,21.2,22,0.379402591,25.92032456,176.6513,427.4843864,0.689219958,187.9201534,1.531930011,124.7638417,0.61574,0.842136021,0.312406,5.454,3152.0,1.0,0.0
2867,18.6,70,0.525725855,3.327723263,289.1606930000001,1402.737389,1.163093817,70.71000598,3.741638307,168.4652262,0.40198,0.256641053,0.17009200000000002,3.2880000000000003,3135.0,0.0,0.0
2868,19.6,120,0.588365614,9.102893375,286.9695376,1443.635522,1.029005594,27.80592257,3.970603902,173.4028628,0.4109600000000001,0.249370422,0.0423801,3.188,3100.0,0.0,1.0
2869,20.8,18,0.45959273,13.59193184,332.3755503,586.5355509,0.741057304,53.80414923,2.001530907,6.250236331,0.49124,0.613773538,0.096571,4.681,3149.0,1.0,0.0
2870,19.3,36,0.515950805,25.02144897,196.7550503,1392.951219,1.181538352,289.206704,3.700355321,147.18869619999995,0.66462,0.258444083,0.38033,3.195,3101.0,0.0,0.0
2871,21.0,35,0.264034113,26.28705357,23.75257603,420.1137165,0.807923005,262.2518886,1.387621704,199.1482567,0.4785,0.8569108459999999,0.0145094,5.534,2942.0,1.0,1.0
2872,18.7,31,0.85004774,9.111496533,94.21561059,1457.040238,0.3771682220000001,121.3023291,4.653342451,104.114442,0.58944,0.247076224,0.0304191,2.792,2950.0,1.0,1.0
2873,20.5,23,0.517129273,21.90811763,304.2108395,424.4896791000001,0.533756714,321.9466641,1.677007714,269.3804774,0.51965,0.8480771570000001,0.175923,5.439,5855.0,1.0,0.0
2874,21.6,27,0.287357468,20.89782013,83.46613640000002,421.2107506,0.78368058,270.5905811,1.415684587,218.7249629,0.35883000000000004,0.85467904,0.00287548,5.5539999999999985,3103.0,1.0,1.0
2875,20.3,83,0.158521209,15.73278688,105.69918590000002,493.1309162,1.027903576,64.9053843,1.415184918,318.8869994,0.42826,0.730029264,0.1183,5.181,3127.0,0.0,0.0
2876,17.7,69,0.597982121,24.92863538,215.3090867,1507.4398,1.034363217,72.79543361,4.11149358,83.38988828,0.5622,0.238815507,0.25637600000000005,3.045,2981.0,0.0,0.0
2877,17.2,33,0.743493983,46.78286024,326.75016,370.4721771,0.258941905,307.6646776,1.760050923,190.4750564,0.38741,0.971732892,0.0939206,5.558,3627.0,1.0,0.0
2878,19.3,43,0.463429552,20.72815336,221.2675851,253.433265,0.420536353,46.59360297,1.146960906,219.5215582,0.3045,1.420492294,0.0530362,7.282,5832.0,2.0,0.0
2879,18.2,67,0.467103143,18.31644157,272.516708,1296.737434,1.240163388,243.2109999,3.4142584680000003,114.8777142,0.30678,0.27761981,0.365994,3.359,2627.0,0.0,0.0
2880,20.8,59,0.394708629,4.357014542,153.75094380000004,642.6389853999998,0.882152313,69.67189207,2.032649896,223.5407388,0.4601,0.560190104,0.0211348,4.54,2787.0,1.0,1.0
2881,19.9,30,0.515401043,53.63317152,346.2736273999999,321.0390704,0.444653911,311.9581775,1.39048793,27.73954358,0.50122,1.121358841,0.0284684,6.098,2924.0,2.0,1.0
2882,20.3,65,0.647765881,3.1817226360000004,245.5045984,1120.967258,0.743865508,124.121707,3.479833834,187.9781719,0.36003,0.321151218,0.0111489,3.4330000000000003,2387.0,1.0,1.0
2883,20.9,27,0.388730036,2.426146232,300.3036398,1068.750181,1.250503483,264.4860238,2.840989825,139.4867997,0.55967,0.33684204799999995,0.251239,3.698,2357.0,0.0,0.0
2884,19.8,39,0.297466362,31.00678035,309.2720819,317.7672226,0.640237199,311.9771348000001,1.1824148840000002,52.54275256,0.36819,1.132904763,0.0451786,6.395,2544.0,2.0,1.0
2885,18.5,25,0.5335682979999999,40.3668757,58.25141835,1078.2123279999996,0.959824808,0.535836906,3.155782279,176.460654,0.47012,0.333885999,0.027661400000000003,3.339,2184.0,1.0,1.0
2886,21.4,21,0.182164355,10.35062574,303.4160083,531.2828273,1.049907254,18.55805533,1.517619021,173.3823447,0.47384,0.677605188,0.0421085,5.0139999999999985,2274.0,0.0,1.0
2887,19.3,24,0.265155023,22.78385054,29.72630148,730.024459,1.165972712,23.38039349,2.007411465,334.2069802,0.56844,0.493134162,0.188931,4.261,4384.0,0.0,0.0
2888,19.5,46,0.261707497,31.22026365,288.4171869,598.8981726,1.026592686,235.4924377,1.75439908,289.3480655,0.3581,0.601103854,0.135444,4.595,6614.0,0.0,0.0
2889,21.8,69,0.282583179,5.708438113,169.5943554,621.562991,1.022577037,22.64273128,1.828142397,224.9607052,0.35385,0.5791850629999999,0.0363427,4.65,1809.0,0.0,1.0
2890,20.2,35,0.352508704,39.14967069,195.2921643,583.8014728999998,0.885139607,239.576408,1.848919098,31.04371422,0.41735,0.616647982,0.0162307,4.55,1823.0,1.0,1.0
2891,19.9,26,0.267607965,26.77741293,88.33697480000002,629.1324548,1.052380327,10.66451105,1.821436638,297.3692377,0.38411,0.572216546,0.0724684,4.525,1723.0,0.0,0.0
2892,20.4,29,0.167629961,22.45969659,69.07254968,472.3789598,0.988047564,288.9120132,1.38601089,153.20851430000005,0.62228,0.7620999890000001,0.0998719,5.254,6589.0,1.0,0.0
2893,16.1,55,0.8952247740000001,24.25176063,126.65904340000002,1794.365369,0.302784455,302.8138867,5.476911113,90.08415542,0.47516,0.200628036,0.0265577,2.406,5157.0,1.0,1.0
2894,18.0,53,0.658476846,3.85948423,54.53375851,1344.39275,0.8141516529999999,337.5852256,3.953616763,188.81293180000003,0.49221,0.267778891,0.035745599999999995,3.199,1794.0,1.0,1.0
2895,22.2,21,0.22330667,2.82248854,355.8832682,612.392145,1.096150952,262.899764,1.72645846,205.4210234,0.5256,0.5878586179999999,0.0960365,4.7010000000000005,5343.0,0.0,0.0
2896,18.7,35,0.603873974,16.39469017,63.35418691,909.6490039,0.7278082779999999,231.97538,2.946821668,110.2368378,0.47603,0.395757043,0.0953177,3.741,1882.0,1.0,0.0
2897,18.3,68,0.53078628,27.204366200000006,68.61171374,1523.754272,1.21594811,70.09576992,3.966969859,106.0405207,0.55325,0.236258566,0.4300600000000001,3.072,2916.0,0.0,0.0
2898,18.9,24,0.327899442,22.21438353,93.65872941,742.8947676,1.078914023,185.2338079,2.131659187,78.76163209,0.51995,0.484590841,0.0635883,4.213,1467.0,0.0,0.0
2899,21.7,54,0.399923618,4.857518925,328.8024763,728.4234163,0.950743828,229.2321667,2.217998876,208.0551291,0.5322600000000001,0.494218049,0.023372,4.292,1630.0,1.0,1.0
2900,20.4,23,0.402472978,13.19928122,13.93547957,696.9311149,0.919217962,41.36770704,2.157523098,326.5559810000001,0.60642,0.5165503339999999,0.00666307,4.352,1644.0,1.0,1.0
2901,19.3,19,0.486930177,5.679761318,21.78807204,1074.94611,1.053663612,298.9219685,3.053627694,202.2823187,0.51646,0.33490051,0.0928097,3.626,1308.0,0.0,0.0
2902,20.4,99,0.390703319,18.55801435,189.7240056,739.942499,0.975502774,127.0567503,2.226558899,137.7269611,0.45706,0.486524291,0.0758505,4.218,1623.0,1.0,0.0
2903,20.3,45,0.181573892,21.28621205,133.13082849999998,516.2477603,1.030748341,188.8835211,1.488106642,144.1695396,0.30126,0.697339587,0.018728,5.033,6285.0,0.0,1.0
2904,20.3,53,0.343941654,14.13876561,96.91007849,767.1142826,1.075928866,85.66986198,2.204050339,185.5165871,0.51975,0.469291223,0.24398000000000006,4.195,1952.0,0.0,0.0
2905,18.9,28,0.316987694,42.5570938,8.946802822,780.2249727000002,1.132859738,321.2572138000001,2.184385726,88.98265298,0.25546,0.46140538,0.189537,3.926,1291.0,0.0,0.0
2906,19.7,20,0.489285126,13.9124469,1.257725862,218.5817442,0.36267878,265.630384,1.057600122,5.763187549,0.43337,1.6469810930000002,0.196528,7.9529999999999985,1088.0,2.0,0.0
2907,17.6,26,0.564457711,62.62254536,153.743494,936.2232295,0.81573855,206.8103561,2.930113782,348.1007301,0.51139,0.384523678,0.158769,3.234,1174.0,1.0,0.0
2908,19.3,33,0.781149615,1.255148283,239.8833775,1057.538858,0.444575904,124.8409339,3.618253627,194.1921053,0.48009,0.340413023,0.00700712,3.341,1392.0,1.0,1.0
2909,19.5,28,0.7935044840000001,16.20503244,53.67953932,416.8292356,0.22550203,281.6781575,1.958584426,163.79082,0.41687,0.863663029,0.163521,5.3,1419.0,1.0,0.0
2910,19.4,17,0.77648794,37.17921063,165.09903559999995,540.7605394999998,0.290338974,175.23347980000003,2.307632468,213.5998335,0.46466,0.66572905,0.445046,4.507,1133.0,1.0,0.0
2911,19.5,14,0.429136227,22.74050638,111.8232429,1191.383135,1.255551404,79.67039229999997,3.143226246,116.2778149,0.56762,0.302169797,0.461462,3.449,4929.0,0.0,0.0
2912,19.1,19,0.715769016,10.77526549,178.3293874,671.6478113,0.426612461,240.6690996,2.575259149,316.9699274,0.5342100000000001,0.535995196,0.0245643,4.204,5477.0,1.0,1.0
2913,21.3,29,0.17568645100000002,22.73129632,214.2453844,384.8364722,0.8535146309999999,353.2100288000001,1.217334822,341.85433,0.53047,0.93546227,0.151586,5.835,745.0,1.0,0.0
2914,20.9,20,0.557580327,16.48640595,3.1635350310000003,370.8633824,0.446935428,32.20880706,1.573478472,166.4766086,0.58214,0.970707859,0.115394,5.852,1137.0,1.0,0.0
2915,17.8,76,0.458869496,33.94479592,41.34399345,1141.412628,1.156639927,168.89211540000005,3.118262039,11.65367829,0.39772,0.315398648,0.154952,3.379,2769.0,0.0,0.0
2916,20.1,30,0.624423623,34.16727847,79.65860378,1085.031507,0.7761176320000001,281.7688994,3.3568240510000003,80.39961751,0.5223300000000001,0.3317876,0.0949723,3.333,2220.0,1.0,0.0
2917,17.4,60,0.7845663979999999,13.32679243,98.9819913,1586.225657,0.573444166,216.284221,4.75018372,358.5709955,0.41897,0.226953837,0.178843,2.818,3524.0,1.0,0.0
2918,19.6,31,0.468206933,11.78995761,295.49643039999995,772.4632949,0.8761846109999999,111.9931722,2.419024243,327.9372427,0.5493,0.466041561,0.055399,4.132,6971.0,1.0,0.0
2919,20.0,25,0.654125019,9.555632639,24.14926091,976.3876866,0.666195549,89.58499676,3.186037685,344.9131085,0.62978,0.368706002,0.0254032,3.609,8788.0,1.0,1.0
2920,19.2,54,0.569754424,14.87693095,6.096968222,1218.0841890000004,0.960363544,304.0100828,3.503894073,230.0174367,0.45869,0.295546074,0.0838852,3.372,7335.0,1.0,0.0
2921,26.5,12,0.3571435570000001,6.60387723,37.65237763,630.4523945000002,0.925017428,313.3299275,1.952817705,24.28399141,1.1488,0.571018531,0.00721721,4.592,8.0,1.0,0.0
2922,18.1,18,0.69107306,35.1194598,268.9686222,2545.787507,1.1272102590000002,144.38645569999997,6.170374452000001,141.91546200000005,0.5145,0.141410074,0.216166,2.416,12766.0,0.0,0.0
2923,19.3,19,0.7150273159999999,1.562866915,159.70329640000003,1532.207437,0.7412237490000001,184.8525337,4.460845012,255.0696526,0.44587,0.234955132,0.0249893,2.989,7852.0,1.0,1.0
2924,28.3,12,0.052488006,1.429828501,71.2685328,383.1586295,0.978223681,26.88863782,1.086602279,106.9776437,0.69775,0.939558638,0.00150492,5.9289999999999985,9339.0,1.0,0.0
2925,18.8,15,0.5832700829999999,16.28247919,250.2976199,1858.921454,1.233000033,172.6628488,4.684501842,229.1733358,0.45085,0.193660684,0.248623,2.935,7232.0,0.0,0.0
2926,25.0,12,0.031446531,13.56485165,222.4278593,385.2280731,1.003544423,290.2699485,1.068709625,302.7834769,0.87341,0.934511333,0.0157414,5.8889999999999985,6.0,1.0,0.0
2927,20.1,12,0.458396639,9.286578431,4.153379694,1173.675072,1.179363419,314.9832204,3.175718195,235.1726739,0.50344,0.306728846,0.201591,3.524,99.0,0.0,0.0
2928,21.5,13,0.5122463429999999,5.288531814,316.1516684,1365.994674,1.175170607,144.3899793,3.643534861000001,124.5213563,0.27064,0.263544219,0.199865,3.324,33.0,0.0,0.0
2929,20.6,13,0.5087773529999999,9.421126631,201.1335761,1024.618577,0.977059278,306.7910645,3.001011704,259.38091319999995,0.4506,0.35135025700000005,0.0687616,3.666,10073.0,1.0,0.0
2930,26.0,10,0.197607389,6.046839901,235.7835779,513.8378438999998,1.00740792,342.0719223000001,1.503602041,91.81655289,1.0544,0.700610133,0.00399713,5.102,12.0,1.0,0.0
2931,29.0,12,0.7743438429999999,3.18344803,239.62809730000004,1211.281374,0.50181649,261.303762,3.945804151,14.09206061,0.98143,0.297205924,0.00024636,3.1660000000000004,1.0,1.0,0.0
2932,26.0,14,0.564882321,4.153093873,203.3374313,1047.284784,0.878181546,231.87611490000003,3.158342774,82.21715482,0.7594,0.34374604299999995,0.00523263,3.603,8400.0,1.0,0.0
2933,28.5,12,0.5844500770000001,1.14727808,353.4105685,592.8670645,0.573934685,279.9513894,2.188355249,327.5631845000001,0.76636,0.607218754,0.000526429,4.603,1.0,1.0,0.0
2934,19.8,21,0.606432602,27.59082499,104.9863426,1069.523864,0.805527708,246.1216796,3.287939955,344.6531384999999,0.67124,0.33659838,0.0160469,3.426,26.0,1.0,1.0
2935,20.0,66,0.539127476,5.682229896,119.8791073,1314.434521,1.08228383,128.7309361,3.614389436,81.41381819,0.43974,0.273882034,0.100044,3.342,8977.0,0.0,0.0
2937,22.3,22,0.397377018,6.858816002,62.70114395,240.4582932,0.456043824,206.0005638,1.057485656,39.35202620000001,0.66557,1.497141127,0.00192739,7.5710000000000015,9141.0,2.0,0.0
2938,21.7,29,0.868418907,4.03507427,342.7842082,315.36834080000006,0.119309016,322.3904958,1.694158469,46.52205387,0.5862,1.14152232,0.0128745,6.152,9156.0,2.0,1.0
2939,26.5,12,0.7105891590000001,0.558802679,177.3998844,1288.359401,0.670615929,291.0059755,3.963736579,13.17721827,0.7468,0.279425135,0.0015024,3.185,5.0,1.0,0.0
2940,23.0,12,0.21982261600000005,3.988225363,45.28147375,644.1673003999998,1.138833382,209.0541426,1.780588291,57.37253085,0.42116,0.5588610279999999,0.129218,4.596,55.0,0.0,0.0
2941,26.0,13,0.489145365,12.23846439,129.94740339999998,767.9545068,0.83840794,62.04994047,2.44396588,205.610521,0.82345,0.468777769,0.015703,4.128,1.0,1.0,0.0
2942,19.3,13,0.418067579,7.610185762,30.24020341,1129.53554,1.235208303,18.25832462,3.0099867010000003,104.4485287,0.37551,0.318715071,0.248098,3.602,8180.0,0.0,0.0
2943,20.7,40,0.494862506,2.44819012,55.83770128,836.5844804,0.877708943,296.5675256,2.59741992,326.4965646,0.3687,0.430321155,0.0103214,3.998,8252.0,1.0,1.0
2944,25.0,12,0.477583902,6.318446803,72.60551621,934.1527691,0.977003689,24.94266659,2.763323964,276.4934834,0.86055,0.385375938,0.0151313,3.829,8.0,1.0,0.0
2945,20.1,16,0.542987146,21.5631622,188.3967477,1237.4675960000004,1.030905098,27.47495199,3.480587695,144.8071368,0.67555,0.290916709,0.0674804,3.335,6180.0,0.0,0.0
2946,19.4,25,0.5188046629999999,19.38726359,74.82608866,1587.775442,1.2816866059999998,24.30552163,4.045408268,58.84717226,0.54218,0.226732314,0.317831,3.107,4790.0,0.0,0.0
2947,26.5,13,0.597499945,1.416100102,123.3481506,1407.711866,0.989409722,353.395782,3.926911209,287.1743911000001,0.97644,0.255734152,0.00740285,3.219,6.0,1.0,0.0
2948,23.0,12,0.373118322,1.964844244,184.9009685,918.7534802,1.159451598,37.00362868,2.539656668,348.48062789999994,0.56831,0.39183525,0.152875,3.919,56.0,0.0,0.0
2949,24.0,12,0.521756087,8.704882462,247.6235862,1129.394184,1.015034642,17.6421578,3.229806178,22.89910687,0.79742,0.318754962,0.0148007,3.529,7.0,1.0,0.0
2951,20.6,13,0.5763787770000001,9.4622647,178.0179184,1683.526263,1.173253943,191.0451707,4.365911136,109.43355420000002,0.59219,0.213836878,0.17419600000000002,3.055,5138.0,0.0,0.0
2952,27.3,12,0.412573966,8.978628782000001,204.0428291,605.3446493,0.8226644129999999,112.5301205,1.978247923,335.7952389,0.73152,0.594702539,0.0031397,4.649,8.0,1.0,0.0
2953,22.3,8,0.57749569,2.819798984,187.5870298,1445.9205029999996,1.057292463,148.254316,3.947591217,94.60923207,0.40738,0.248976344,0.0548133,3.21,33.0,0.0,0.0
2954,20.3,30,0.256806994,37.36069361,118.9617954,584.1327857000001,1.016350997,305.88840689999995,1.718742012,117.4660072,0.45322,0.616298227,0.122189,4.593,8785.0,1.0,0.0
2955,23.0,12,0.832214727,11.99181148,297.1072939,481.6041699,0.201750698,327.8866413,2.20311708,322.2008607,1.0156,0.747501833,0.0326632,4.849,10.0,1.0,0.0
2956,20.6,21,0.372097379,6.654775794,321.3535011,1021.42012,1.24632015,178.9564442,2.723467869,249.6354309,0.5473,0.352450469,0.261067,3.76,9066.0,0.0,0.0
2957,20.8,14,0.469305672,1.069374938,148.3492356,1058.2527710000004,1.078545417,80.18935065,2.986112372,110.4495965,0.58677,0.34018337600000004,0.0712627,3.664,122.0,0.0,0.0
2958,21.5,12,0.413136658,8.620947652,202.9687451,1192.902532,1.291837851,25.13643837,3.11067891,128.7454591,0.6059,0.301784924,0.290781,3.535,63.0,0.0,0.0
2959,21.0,29,0.7009533929999999,21.61031104,55.84977032,1502.087715,0.767603226,248.4757032,4.36606629,295.84974889999995,0.48768,0.23966643,0.0156088,2.959,5.0,1.0,1.0
2960,19.2,12,0.5349143670000001,24.24136153,56.4838389,1504.419086,1.195032902,197.7507936,3.943947176,297.8085439,0.68218,0.239295023,0.196984,3.108,66.0,0.0,0.0
